,en,es,ca
DOOR_NAME,Door,Puerta,Porta
DOOR_ACTION_OPEN,Open,Abrir,Obrir
DOOR_ACTION_CLOSE,Close,Cerrar,Tancar
GARAGE_DOOR_NAME,Garage Door,Puerta del garaje,Porta del garatge
KEY_NAME,Key,Llave,Clau
PICKABLE_ACTION,Pick up,Coger,Agafar
WINDOW_NAME,Window,Ventana,Finestra
WINDOW_ACTION_OPEN,Open,Abrir,Obrir
WINDOW_ACTION_CLOSE,Close,Cerrar,Tancar
PAUSE_MENU_CONTINUE,CONTINUE,CONTINUAR,CONTINUAR
PAUSE_MENU_QUIT,QUIT,ABANDONAR,ABANDONAR
PAUSE_MENU_SURE_LABEL,Are you sure?,¿Estás seguro?,Estàs segur?
YES,Yes,Sí,Sí
NO,No,No,No